timestamp,src_ip,dst_ip,src_port,dst_port,protocol,duration,total_packets,total_bytes,avg_packet_size,packet_rate,bytes_per_second,tcp_flags,inter_arrival_time,device_type,label
2025-06-24 03:57:14.907696,192.168.100.215,192.168.100.10,502,11466,UDP,0.0,36.0,3810,105.83333333333333,360.0,38100.0,0,0.35346245853801905,sensor_temperatura,0
2025-06-24 05:48:19.887964,192.168.100.59,192.168.100.193,8080,53568,TCP,61.06375911446201,552.0,61815,111.9836956521739,9.03973171657012,1012.3025653256921,2,0.11287570597876183,sensor_temperatura,0
2025-06-23 20:20:25.905829,192.168.100.144,192.168.100.48,1883,23723,UDP,8.831244475289932,419.0,219325,523.4486873508354,47.44518183958939,24835.118155054755,0,0.032815670614338106,gateway_iot,0
2025-06-24 02:13:27.908109,192.168.100.97,192.168.100.136,1883,8080,TCP,0.0,19.0,3394,178.6315789473684,190.0,33940.0,25,0.29441243051315913,sensor_temperatura,0
2025-06-23 11:30:35.940165,172.16.0.48,192.168.100.246,12948,63795,UDP,288.67591128912966,251825.0,159153293,631.9995751017572,872.3450421458241,551321.6959782853,0,0.0011206534769976075,attack_volumetrico,1
2025-06-24 08:11:24.960395,172.16.0.226,192.168.100.61,60673,8080,TCP,360.9029611113721,170945.0,145801068,852.9121530316769,473.65917828323825,403989.6695527716,0,0.0022040477766217875,attack_aplicacion_http,1
2025-06-23 17:51:30.945151,172.16.0.219,192.168.100.97,58634,57441,TCP,219.03436021071002,379968.0,95400846,251.07600113693783,1734.7415247291456,435551.96503518824,0,0.0005488138490041928,attack_volumetrico,1
2025-06-24 01:28:03.936411,172.16.0.51,192.168.100.220,29342,443,TCP,92.03690738716907,55979.0,3176727,56.74854856285393,608.2233919976767,34515.7946978439,2,0.0019203019084152817,attack_protocolo_tcp_syn,1
2025-06-23 09:53:19.892224,192.168.100.185,192.168.100.250,1883,8080,UDP,62.77348921361812,215.0,19948,92.78139534883721,3.4250127353659634,317.7774606747918,0,0.22420169365982115,sensor_temperatura,0
2025-06-23 10:39:18.907531,192.168.100.117,192.168.100.29,443,443,UDP,8.823230630825037,853.0,1082723,1269.31184056272,96.67660698111415,122712.76194655668,0,0.02978383342708096,camara_ip,0
2025-06-23 11:43:17.965027,172.16.0.171,192.168.100.60,22756,25143,ICMP,218.49484336706604,257113.0,274182447,1066.388891265708,1176.7463068593174,1254869.1894727242,0,0.0008787825126443216,attack_volumetrico,1
2025-06-23 16:57:25.945537,172.16.0.236,192.168.100.38,7345,56716,TCP,197.15127439033876,318798.0,147339823,462.172984146701,1617.0222636695391,747344.0050318046,255,0.0006347646404919735,attack_volumetrico,1
2025-06-23 11:31:20.966577,172.16.0.170,192.168.100.219,25875,443,TCP,256.9788173587186,64819.0,4728077,72.94276369582992,252.23479766240303,18398.703241754138,2,0.003923470188044581,attack_protocolo_tcp_syn,1
2025-06-23 12:49:12.886062,192.168.100.78,192.168.100.197,2404,13517,TCP,31.61957972346997,660.0,275164,416.91515151515154,20.87314271005658,8702.329455560619,25,0.04005110207153131,controlador_plc,0
2025-06-23 23:52:41.903451,192.168.100.33,192.168.100.160,1883,23164,UDP,27.707247451402505,128.0,10032,78.375,4.619729918120062,362.0713323326599,0,0.21527036078589015,sensor_temperatura,0
2025-06-23 09:43:47.895000,192.168.100.81,10.0.0.221,44818,39375,TCP,13.179622786888693,58.0,25003,431.08620689655174,4.400732929754208,1897.0952662524908,2,0.1061545971615164,controlador_plc,0
2025-06-24 00:10:10.907448,192.168.100.22,192.168.100.207,8883,1883,TCP,20.594517298540406,552.0,454170,822.7717391304348,26.803250204806783,22052.95678535706,25,0.025276479332446703,gateway_iot,0
2025-06-23 16:03:15.887083,192.168.100.74,10.0.0.16,8080,502,TCP,11.34879281139663,24.0,5372,223.83333333333334,2.1147623715448254,473.3543108307834,25,0.9109059417906603,sensor_temperatura,0
2025-06-23 10:54:51.950366,172.16.0.63,192.168.100.224,57856,40897,ICMP,273.7948863118435,340447.0,325299094,955.505832038467,1243.4381247436515,1188112.379971534,0,0.0008186933038357931,attack_volumetrico,1
2025-06-23 16:32:15.939233,172.16.0.199,192.168.100.216,34418,15061,TCP,104.8418738935371,85777.0,30838941,359.5245928395724,818.1559220040577,294147.1747377938,3,0.0009489774848410316,attack_volumetrico,1
2025-06-23 16:21:13.892785,192.168.100.64,10.0.0.45,44818,502,TCP,49.38366706237604,511.0,244358,478.19569471624266,10.347550726732399,4948.154208381361,24,0.06003381547007561,controlador_plc,0
2025-06-24 04:24:22.911960,192.168.100.84,192.168.100.50,5683,5683,UDP,0.0,191.0,138186,723.4869109947643,1910.0,1381860.0,0,0.05703571047134298,gateway_iot,0
2025-06-24 06:00:22.944371,172.16.0.246,192.168.100.222,47321,502,TCP,516.6820760875672,166618.0,8938211,53.64493031965334,322.4768338427161,17299.24728119493,2,0.0029827999442633055,attack_protocolo_tcp_syn,1
2025-06-23 09:49:37.911486,192.168.100.76,192.168.100.13,8080,8080,TCP,76.75395607869439,1394.0,1489742,1068.6814921090388,18.161930292827616,19409.318764919368,25,0.05361659556160194,camara_ip,0
2025-06-24 04:10:27.887514,192.168.100.143,192.168.100.127,8080,1883,UDP,20.407056255352742,46.0,8606,187.08695652173913,2.254122271453741,421.7168753941499,0,0.18382252857826434,sensor_temperatura,0
2025-06-24 00:02:17.902237,192.168.100.170,192.168.100.142,80,443,UDP,16.952407698418057,875.0,997788,1140.3291428571429,51.61508710539401,58858.18803739072,0,0.026541209976303555,camara_ip,0
2025-06-24 06:06:04.908946,192.168.100.246,192.168.100.185,2404,2404,TCP,30.233212926064237,568.0,282403,497.1883802816901,18.787285406584218,9340.820001189442,16,0.056512265875221006,controlador_plc,0
2025-06-23 23:39:13.939449,172.16.0.186,192.168.100.230,57841,6509,TCP,101.91742028891832,194460.0,28744993,147.8195670060681,1908.0153270043475,282041.999478724,6,0.0006469464403813477,attack_volumetrico,1
2025-06-24 04:50:19.903724,192.168.100.228,192.168.100.60,8080,1883,TCP,68.24523922634613,478.0,65570,137.17573221757323,7.004151577733318,960.7996212384387,16,0.11482840498013616,sensor_temperatura,0
2025-06-23 15:22:48.904181,192.168.100.94,10.0.0.189,2404,44818,TCP,30.743681399945974,161.0,36805,228.6024844720497,5.23684844067773,1197.1565643425083,17,0.1944652475223106,controlador_plc,0
2025-06-23 13:20:03.893833,192.168.100.58,10.0.0.244,443,3300,TCP,41.234792898171065,791.0,957053,1209.92793931732,19.18282946038718,23209.841319281837,18,0.05645191347152697,camara_ip,0
2025-06-23 18:07:40.964145,172.16.0.217,192.168.100.19,54703,55716,ICMP,55.913101423060155,48329.0,43801528,906.3197665997641,864.3591353361727,783385.7697962539,0,0.0013101746336793302,attack_volumetrico,1
2025-06-24 03:53:24.888311,192.168.100.115,192.168.100.147,502,52112,TCP,50.792713523036056,1086.0,394770,363.50828729281767,21.381019533588525,7772.1777912290445,18,0.04174048491362889,controlador_plc,0
2025-06-24 07:14:54.901838,192.168.100.125,192.168.100.196,1883,21549,UDP,36.43462200221752,719.0,630756,877.2684283727399,19.733977203228278,17311.99516661955,0,0.03588660564356099,gateway_iot,0
2025-06-23 11:06:42.905552,192.168.100.99,10.0.0.198,1883,48979,TCP,43.60724035221584,887.0,659290,743.2807215332582,20.340658863888148,15118.819596812646,25,0.0338359277185424,gateway_iot,0
2025-06-23 17:43:32.880526,192.168.100.94,192.168.100.243,554,44499,TCP,49.39445274115786,1389.0,1123309,808.7177825773938,28.120566640930058,22741.602298672788,18,0.02488094517155917,camara_ip,0
2025-06-23 16:46:28.944950,172.16.0.181,192.168.100.113,5282,35999,UDP,258.5446448732619,536328.0,297338571,554.3968821318298,2074.41155960862,1150047.3009052451,0,0.0005091769806052837,attack_volumetrico,1
2025-06-23 16:04:37.963167,172.16.0.142,192.168.100.71,33355,443,TCP,644.6349915161767,144603.0,207891268,1437.6691216641425,224.31764006464314,322494.5445655088,255,0.004384548059136018,attack_aplicacion_http,1
2025-06-23 20:07:12.905652,192.168.100.149,192.168.100.169,8080,8080,TCP,27.959156475660887,44.0,6285,142.8409090909091,1.5737241586062531,224.7921894736432,18,0.8109068914023447,sensor_temperatura,0
2025-06-24 07:51:52.952742,172.16.0.84,192.168.100.224,26794,80,TCP,807.2876832451542,156624.0,180232424,1150.733118806824,194.01262183314768,223256.74940994693,255,0.005068535431212838,attack_aplicacion_http,1
2025-06-24 06:29:46.955234,172.16.0.76,192.168.100.200,33548,32115,ICMP,297.47132441082846,331350.3563657689,475059063,1433.7062081671488,1113.8900767058512,1596991.1181889607,0,0.0007359095126154302,attack_volumetrico,1
2025-06-23 08:35:59.961569,172.16.0.6,192.168.100.253,50416,8080,TCP,568.5696697443774,115537.0,132988696,1151.04854721864,203.20640749610183,233900.44013390696,255,0.004634995642150602,attack_aplicacion_http,1
2025-06-24 00:34:22.898326,192.168.100.206,192.168.100.180,8883,1883,UDP,8.490043701286428,264.0,228369,865.0340909090909,31.09524630126441,26898.44811580853,0,0.042820146252000583,gateway_iot,0
2025-06-23 22:50:47.935572,172.16.0.199,192.168.100.224,2794,80,TCP,476.39572984445755,171719.0,190609543,1110.0084614981452,360.45453231930935,400107.5808597901,3,0.0026687669555009153,attack_aplicacion_http,1
2025-06-23 09:26:57.937503,172.16.0.217,192.168.100.233,60982,18048,TCP,208.69862441209582,399362.0,374476413,937.6866426950987,1913.582330142343,1794340.5906718376,6,0.0005220313976641521,attack_volumetrico,1
2025-06-24 01:54:44.916635,192.168.100.202,192.168.100.177,1883,502,UDP,53.630702632412124,172.0,34260,199.1860465116279,3.2071181535490547,638.8131857011082,0,0.3351938274528323,sensor_temperatura,0
2025-06-24 06:20:11.956813,172.16.0.29,192.168.100.13,15188,80,TCP,584.4815731967541,112098.0,107106042,955.4679120055665,191.79047747714785,183249.6470576411,255,0.0050894958405663755,attack_aplicacion_http,1
2025-06-23 23:06:49.885294,192.168.100.67,10.0.0.127,554,9669,TCP,37.34680790019642,663.0,686906,1036.0573152337859,17.752521226760937,18392.62948082873,16,0.038305211155993155,camara_ip,0
2025-06-24 06:41:34.916550,192.168.100.89,192.168.100.192,443,2731,TCP,46.752436528265534,639.0,763504,1194.8419405320815,13.667736859311582,16330.785231661705,2,0.04726317239937782,camara_ip,0
2025-06-23 09:05:59.950446,172.16.0.206,192.168.100.180,36666,46503,UDP,115.57309470989587,108775.0,106230824,976.6106550218341,941.1792621201326,919165.6956721091,0,0.001056828332848918,attack_volumetrico,1
2025-06-23 16:58:09.897765,192.168.100.191,192.168.100.239,443,443,UDP,69.45073169640335,1692.0764136086098,1525087,901.3109501050964,24.363694554081096,21959.264686609193,0,0.0340380919343041,camara_ip,0
2025-06-24 07:22:58.943785,172.16.0.199,192.168.100.239,11284,80,TCP,381.1971460599192,264719.0,15698883,59.3039524930209,694.4411906966104,41183.10738226865,2,0.0014511437897802722,attack_protocolo_tcp_syn,1
2025-06-23 23:52:51.914839,192.168.100.127,192.168.100.220,80,443,TCP,65.14887478940925,2532.0,1310197,517.4553712480252,38.864830869060654,20110.815485841493,16,0.023214182783900614,camara_ip,0
2025-06-24 08:19:42.955191,172.16.0.146,192.168.100.243,15274,31956,UDP,289.2236830266303,499009.0,590539465,1183.4244773140365,1725.339345582062,2041808.8132347933,0,0.0006002939472027497,attack_volumetrico,1
2025-06-24 03:22:55.900725,192.168.100.74,192.168.100.200,44818,502,TCP,14.689528752110958,91.0,24301,267.04395604395603,6.194888994442579,1654.307664329111,18,0.09882886451257218,controlador_plc,0
2025-06-23 20:42:07.954337,172.16.0.140,192.168.100.228,43954,54402,TCP,205.5076041077464,111340.0,126972420,1140.4025507454644,541.7804391394934,617847.794738676,2,0.0018966430026970626,attack_volumetrico,1
2025-06-24 05:44:58.887890,192.168.100.92,192.168.100.144,502,29786,TCP,26.38012348463243,407.0,188688,463.6068796068796,15.428282594548703,7152.657951351856,24,0.05711213403377677,controlador_plc,0
2025-06-24 00:15:24.950774,172.16.0.94,192.168.100.106,24940,22,TCP,414.0556022911997,125499.0,9091774,72.44499159355851,303.09697370484616,21957.857712080608,2,0.0033041876616116232,attack_protocolo_tcp_syn,1
2025-06-23 09:12:32.889520,192.168.100.230,192.168.100.41,1883,1883,TCP,0.0,61.0,58192,953.9672131147541,610.0,581920.0,25,0.036422700651689295,gateway_iot,0
2025-06-24 03:21:07.961816,172.16.0.54,192.168.100.241,43286,8080,TCP,844.0702271416351,346100.0,518165273,1497.1547905229702,410.0369718904022,613888.8167572481,6,0.0024379038965167176,attack_aplicacion_http,1
2025-06-23 15:28:47.948147,172.16.0.223,192.168.100.197,49390,80,TCP,697.7997303171447,219572.0,172095756,783.7782413058131,314.66334889554366,246626.2862007467,2,0.003156557426443728,attack_aplicacion_http,1
2025-06-23 18:06:17.882281,192.168.100.196,192.168.100.253,80,80,TCP,11.8824297501837,761.0,419576,551.3482260183969,64.04414046615635,35310.62323288833,2,0.04136250626925055,camara_ip,0
2025-06-23 08:38:39.935831,172.16.0.172,192.168.100.194,63621,22,TCP,201.6487372750275,108372.0,8186876,75.54419960875502,537.4295989376421,40599.6888977984,2,0.0019044923819359722,attack_protocolo_tcp_syn,1
2025-06-24 02:54:45.897984,192.168.100.94,192.168.100.130,554,56843,TCP,69.19229379768879,2287.0,2807791,1227.717971141233,33.052813752452764,40579.53344067035,17,0.03258505102944437,camara_ip,0
2025-06-23 16:33:13.884458,192.168.100.42,192.168.100.71,502,44818,TCP,35.75562185776502,466.0,205093,440.1137339055794,13.032915546923963,5735.9651250327815,16,0.09837898858336516,controlador_plc,0
2025-06-23 10:25:22.890752,192.168.100.129,192.168.100.15,1883,502,UDP,0.0,2.0,178,89.0,20.0,1780.0,0,0.416114501068838,sensor_temperatura,0
2025-06-23 17:14:48.937541,172.16.0.12,192.168.100.30,19108,80,TCP,335.4170344794806,164600.0,9624620,58.472782503037664,490.7323811249948,28694.48778871961,2,0.0019087785491721271,attack_protocolo_tcp_syn,1
2025-06-23 16:15:42.938123,172.16.0.46,192.168.100.89,7809,22,TCP,585.970864418182,198308.0,10318001,52.03018032555419,338.42638267843324,17608.38571768389,2,0.002859105902016533,attack_protocolo_tcp_syn,1
2025-06-23 14:43:48.887653,192.168.100.135,192.168.100.194,443,7577,UDP,61.47648135833711,2448.0,2065253,843.6491013071895,39.82010593174613,33594.19658327471,0,0.02318236272469673,camara_ip,0
2025-06-23 21:26:49.914647,192.168.100.52,192.168.100.20,1883,8883,TCP,18.22328165558323,196.0,54968,280.44897959183675,10.75547224173807,3016.3612152237665,25,0.05087186455807797,gateway_iot,0
2025-06-23 14:01:08.958934,172.16.0.89,192.168.100.47,56250,23248,UDP,95.85411222257824,135154.0,126061870,932.7276292229604,1409.9968886693705,1315143.0551803326,0,0.0006620216546019848,attack_volumetrico,1
2025-06-23 09:00:04.895642,192.168.100.227,192.168.100.195,8883,41449,TCP,0.0,50.0,22721,454.42,500.0,227210.0,24,0.03159282537506469,gateway_iot,0
2025-06-24 02:06:49.888588,192.168.100.215,192.168.100.242,502,49396,TCP,60.79151928995141,640.0,175139,273.6546875,10.527784261279178,2880.9775120877716,18,0.08920812517851974,controlador_plc,0
2025-06-24 01:25:38.937484,172.16.0.104,192.168.100.132,42284,8080,TCP,452.9861973402707,130592.0,32693630,250.3494088458711,288.2913447844039,72173.56774215672,0,0.0036785877967041524,attack_aplicacion_http,1
2025-06-23 21:31:06.882403,192.168.100.31,192.168.100.247,1883,8883,UDP,19.676989302047463,145.0,47189,325.4413793103448,7.369013509851947,2398.181920802783,0,0.02811004983439456,gateway_iot,0
2025-06-24 08:15:41.898137,192.168.100.164,192.168.100.102,554,8080,UDP,12.00751156111073,504.0,347853,690.1845238095239,41.97372598268633,28969.616079871805,0,0.022178434864166624,camara_ip,0
2025-06-23 18:21:11.910592,192.168.100.226,10.0.0.4,554,25342,TCP,1.2090161682186142,375.0,245307,654.152,310.1695493059713,202898.03101759977,2,0.06032115455248358,camara_ip,0
2025-06-23 20:24:26.908677,192.168.100.160,192.168.100.7,8080,7572,UDP,67.78054215984184,362.0,62108,171.56906077348066,5.340765778271914,916.3101683892597,0,0.14091483045029515,sensor_temperatura,0
2025-06-23 09:52:23.961538,172.16.0.137,192.168.100.12,52022,8080,TCP,286.08345412360194,83802.0,65416736,780.6106775494618,292.9285101675033,228663.12279540917,0,0.0035310999079709643,attack_aplicacion_http,1
2025-06-23 17:26:50.900481,192.168.100.37,192.168.100.96,1883,5683,UDP,0.0,21.0,6435,306.42857142857144,210.0,64350.0,0,0.03260378410706966,gateway_iot,0
2025-06-24 00:21:21.961388,172.16.0.13,192.168.100.9,3127,8080,TCP,267.56245298170916,86891.0,99292962,1142.730110137989,324.75034905566497,371102.0021437304,2,0.0029429724307140524,attack_aplicacion_http,1
2025-06-23 13:40:21.936233,172.16.0.170,192.168.100.3,10331,80,TCP,178.44233944817003,44838.0,37788208,842.7719345198269,251.2744460684654,211767.05100851852,6,0.0042600235368321256,attack_aplicacion_http,1
2025-06-24 07:32:48.901573,192.168.100.162,10.0.0.54,554,80,UDP,29.160367268771296,642.0,789933,1230.4252336448599,22.016183612595885,27089.267865496426,0,0.03025556026814376,camara_ip,0
2025-06-24 05:45:06.884349,192.168.100.187,192.168.100.252,554,80,TCP,0.0,101.0,114644,1135.0891089108911,1010.0,1146440.0,25,0.04240325422490188,camara_ip,0
2025-06-24 00:05:09.959631,172.16.0.194,192.168.100.33,2900,64621,UDP,140.7051524812507,105007.0,72667656,692.0267791671032,746.2910785302794,516453.41139645287,0,0.0013239476774743505,attack_volumetrico,1
2025-06-24 01:57:10.916521,192.168.100.134,192.168.100.181,1883,5683,UDP,8.986531276526593,306.0,248611,812.4542483660131,34.050958104301266,27664.845572772687,0,0.037828267801460216,gateway_iot,0
2025-06-24 05:05:34.898631,192.168.100.13,192.168.100.86,8883,39476,TCP,22.425079581391095,293.0,287584,981.5153583617747,13.06572843750971,12824.213129599975,2,0.08013795964840728,gateway_iot,0
2025-06-23 17:19:05.908655,192.168.100.64,192.168.100.18,1883,5683,UDP,47.8483234387871,975.0,665881,682.9548717948718,20.376889511025993,13916.495963581025,0,0.04312275819122888,gateway_iot,0
2025-06-23 21:02:15.912748,192.168.100.131,192.168.100.112,8080,554,TCP,58.97099601352146,1176.0,1405938,1195.5255102040817,19.942006740573873,23841.177783017818,25,0.05242293504059872,camara_ip,0
2025-06-23 21:38:27.899638,192.168.100.15,192.168.100.175,502,58125,TCP,0.0,0.0,0,0.0,0.0,0.0,17,0.07376452841588096,controlador_plc,0
2025-06-23 17:26:51.882903,192.168.100.167,192.168.100.43,1883,5683,TCP,4.176733356789892,725.0,655733,904.4593103448276,173.58062822502333,156996.6152936265,2,0.02535042197848804,gateway_iot,0
2025-06-24 07:51:15.947318,172.16.0.199,192.168.100.32,36117,22,TCP,312.1510505291278,247204.0,10813092,43.74157376094238,791.9371073105923,34640.57539345361,2,0.0012549103799898691,attack_protocolo_tcp_syn,1
2025-06-24 03:17:55.892964,192.168.100.180,10.0.0.138,80,63704,TCP,10.76374528693782,787.0,761961,968.1842439644219,73.11581415393134,70789.5792484672,24,0.022065091139969153,camara_ip,0
2025-06-23 16:43:23.896195,192.168.100.125,192.168.100.83,8883,1883,UDP,62.076234623728354,2046.0,610030,298.1573802541545,32.959473337932224,9827.110224994523,0,0.028629830433121072,gateway_iot,0
2025-06-24 06:47:42.904793,192.168.100.207,10.0.0.73,554,46468,TCP,20.515227283305656,602.0,603492,1002.4784053156146,29.344057059990742,29416.783526989922,25,0.04053395215859127,camara_ip,0
2025-06-24 07:46:24.897991,192.168.100.104,10.0.0.168,8883,1883,UDP,1.5582333930349233,363.0,95156,262.13774104683193,232.95611660137513,61066.590168926865,0,0.04654746382932541,gateway_iot,0
2025-06-23 12:14:39.949689,172.16.0.120,192.168.100.238,39859,502,TCP,382.68131954833837,372516.0,19132615,51.3605187428191,973.4365932459519,49996.20839235469,2,0.0011069362660034174,attack_protocolo_tcp_syn,1
2025-06-23 11:06:40.912931,192.168.100.202,192.168.100.245,80,554,TCP,73.70087881148251,3035.0,2288831,754.1453047775947,41.17997029266292,31055.681247092576,17,0.027952653000223253,camara_ip,0
2025-06-23 08:50:50.889867,192.168.100.231,192.168.100.221,44818,44818,TCP,14.906419759186084,305.0,94113,308.5672131147541,20.460982913891424,6313.588475328078,24,0.07778111500979304,controlador_plc,0
2025-06-24 06:41:50.910078,192.168.100.75,10.0.0.22,2404,52627,TCP,114.8227627510576,1022.0,236096,231.013698630137,8.900674182659715,2056.1776632379924,24,0.08183204693178672,controlador_plc,0
2025-06-23 23:00:50.942702,172.16.0.61,192.168.100.1,34621,502,TCP,360.1535165713319,189266.0,7817285,41.303165914638654,525.5147910308243,21705.424604542797,2,0.0019101947731948415,attack_protocolo_tcp_syn,1
2025-06-23 14:00:59.892083,192.168.100.79,10.0.0.13,2404,57683,TCP,144.46983366088858,846.0,389010,459.822695035461,5.8558937776989515,2692.672858702919,18,0.1679060224851825,controlador_plc,0
2025-06-24 03:01:51.962608,172.16.0.2,192.168.100.85,32047,502,TCP,309.32970725240835,112908.0,7253303,64.2408243879973,365.0085890647056,23448.452670216426,2,0.0026977597121858234,attack_protocolo_tcp_syn,1
2025-06-24 05:45:50.896363,192.168.100.147,10.0.0.213,502,4869,TCP,3.3002263372437373,234.0,80364,343.43589743589746,70.90422779773058,24351.05710571291,25,0.05568476298030959,controlador_plc,0
2025-06-23 16:24:22.898087,192.168.100.173,192.168.100.119,8080,8587,TCP,6.544715870378976,9.0,1999,222.11111111111111,1.3751551905764932,305.43724732915666,24,0.5330143972018664,sensor_temperatura,0
2025-06-23 12:55:45.882570,192.168.100.156,192.168.100.41,80,443,TCP,0.0,167.0,176930,1059.4610778443114,1670.0,1769300.0,25,0.03410083479616321,camara_ip,0
2025-06-24 01:22:54.936809,172.16.0.71,192.168.100.93,5033,474,UDP,53.973985073047096,60752.0,62043985,1021.266542665262,1125.579293761239,1149516.4738351477,0,0.0009559811169233818,attack_volumetrico,1
2025-06-24 03:33:03.935727,172.16.0.2,192.168.100.150,18863,80,TCP,534.3818935549216,259267.0,19279736,74.36247574893835,485.1717528736845,36078.572707139276,2,0.0020467933361122317,attack_protocolo_tcp_syn,1
2025-06-23 15:11:02.910868,192.168.100.51,192.168.100.12,502,40552,TCP,114.46478610977132,2388.0,702127,294.02303182579567,20.86231129379752,6134.000017495885,16,0.047529966182914905,controlador_plc,0
2025-06-23 11:38:00.903158,192.168.100.149,192.168.100.106,1883,11364,TCP,15.519196254101615,20.0,3477,173.85,1.288726534063524,224.04510794694366,25,0.48705530206388364,sensor_temperatura,0
2025-06-24 06:57:21.955282,172.16.0.228,192.168.100.152,51696,8080,TCP,166.51388984389502,36024.0,48591735,1348.8711692205197,216.34231254685187,291817.9080769432,6,0.003860453893815176,attack_aplicacion_http,1
2025-06-23 09:53:34.937188,172.16.0.229,192.168.100.19,47704,23,TCP,381.29170239839186,240250.0,17699253,73.67014776274713,630.0950125292138,46419.192677597195,2,0.001662674171928081,attack_protocolo_tcp_syn,1
2025-06-23 20:36:15.910405,192.168.100.240,192.168.100.155,1883,10757,TCP,5.984459941363699,157.0,155410,989.8726114649681,26.234614574798854,25968.926439933057,16,0.06138728462730825,gateway_iot,0
2025-06-23 22:35:14.937651,172.16.0.104,192.168.100.31,32144,8080,TCP,636.2140153910462,198706.0,96040562,483.3299548076052,312.32571932239847,150956.37580534763,6,0.0031427921872355805,attack_aplicacion_http,1
2025-06-23 10:10:14.911611,192.168.100.45,192.168.100.147,5683,8883,TCP,31.804452966857166,423.0,341740,807.8959810874704,13.300024384660867,10745.036248732873,17,0.07113324589991615,gateway_iot,0
2025-06-24 02:43:44.887416,192.168.100.125,192.168.100.20,502,25616,UDP,12.502154903506542,6.0,903,150.5,0.4799172659680572,72.22754852819261,0,0.14920994417749364,sensor_temperatura,0
2025-06-23 19:58:55.949548,172.16.0.215,192.168.100.253,42697,443,TCP,720.4410984712766,223311.0,246616409,1104.3630139133315,309.9642711581136,342313.0767016235,3,0.0032331776133350575,attack_aplicacion_http,1
2025-06-24 02:44:39.887238,192.168.100.88,192.168.100.77,1883,8883,UDP,0.0,394.0,309298,785.0203045685279,3940.0,3092980.0,0,0.04121165133658893,gateway_iot,0
2025-06-24 05:27:32.962088,172.16.0.41,192.168.100.208,64499,80,TCP,787.1209752503559,239116.0,312432898,1306.616445574533,303.7855774634204,396931.2314420613,6,0.0032329683291280444,attack_aplicacion_http,1
2025-06-24 02:31:09.935400,172.16.0.125,192.168.100.179,40491,443,TCP,675.4060041167011,68555.0,78029854,1138.208066515936,101.50191082422569,115530.29366691489,3,0.009700869833876868,attack_aplicacion_http,1
2025-06-24 08:22:13.964851,172.16.0.117,192.168.100.159,22895,502,TCP,463.7637542275065,198632.0,13468407,67.80582685569294,428.30427817901005,29041.5257277585,2,0.0021995008511467855,attack_protocolo_tcp_syn,1
2025-06-23 16:58:54.950769,172.16.0.183,192.168.100.249,57421,443,TCP,207.7068919910445,86547.0,65996513,762.5511340658833,416.6785183215373,317738.6766869802,3,0.002673702139521105,attack_aplicacion_http,1
2025-06-23 08:39:54.892467,192.168.100.40,192.168.100.146,443,58797,TCP,41.15941555097354,1128.0,1394220,1236.0106382978724,27.40563695815937,33873.65882961432,18,0.020645387591193186,camara_ip,0
2025-06-23 22:08:17.889699,192.168.100.22,192.168.100.126,1883,8883,UDP,3.691595261515676,290.0,295242,1018.0758620689655,78.55682420638206,79976.8065253126,0,0.05214599688137482,gateway_iot,0
2025-06-24 02:36:48.890356,192.168.100.155,10.0.0.36,1883,43325,UDP,17.14264740907107,27.0,4523,167.5185185185185,1.575019269527348,263.84489466934053,0,0.19774887813049147,sensor_temperatura,0
2025-06-24 04:20:34.894655,192.168.100.220,192.168.100.69,502,41732,TCP,17.097539808781107,144.0,21508,149.36111111111111,8.42226434975418,1257.9587613507838,17,0.19216726445038856,sensor_temperatura,0
2025-06-23 10:05:21.915645,192.168.100.166,192.168.100.20,1883,1883,UDP,73.14461361540025,2005.0,1723996,859.8483790523691,27.411451108928368,23569.691803485322,0,0.03254167540412184,gateway_iot,0
2025-06-23 18:26:13.886788,192.168.100.108,192.168.100.127,8080,22315,UDP,32.420292706599206,293.0,70707,241.320819112628,9.037549495670017,2180.9488470660067,0,0.1812668917594422,sensor_temperatura,0
2025-06-23 09:38:01.949524,172.16.0.112,192.168.100.90,8786,23,TCP,521.3648002668141,195295.0,13187485,67.52597352722805,374.58416812960076,25294.160620838156,2,0.0026691020304209314,attack_protocolo_tcp_syn,1
2025-06-23 12:18:54.917117,192.168.100.14,10.0.0.40,502,1883,TCP,32.827535519668224,122.0,18450,151.2295081967213,3.71639229289403,562.0281787204495,18,0.224601131275911,sensor_temperatura,0
2025-06-23 11:12:51.953308,172.16.0.178,192.168.100.140,64632,56463,ICMP,54.58336917866936,102238.0,121604626,1189.426886284943,1873.0613653646283,2227869.5476262737,0,0.0007766505064969976,attack_volumetrico,1
2025-06-24 04:33:29.955076,172.16.0.21,192.168.100.189,40569,23,TCP,213.49676943484369,59546.0,3737754,62.77086622107279,278.9082015509028,17507.309407511722,2,0.003593206131904519,attack_protocolo_tcp_syn,1
2025-06-23 11:26:50.962555,172.16.0.159,192.168.100.2,7449,13558,TCP,169.78731724535425,91826.0,111781554,1217.3192124234965,540.8295595324424,658362.2134653793,2,0.0019467528035422388,attack_volumetrico,1
2025-06-23 22:20:37.898610,192.168.100.135,192.168.100.50,8883,2077,TCP,10.32415093311381,429.0,230623,537.5827505827506,41.5530538810722,22338.205000500035,16,0.035149634529984944,gateway_iot,0
